retailer,invoice_date,region,state,city,product,price_per_unit,units_sold,total_sales
Amazon,2021-05-09,Midwest,Ohio,Columbus,Men's Street Footwear,42.0,207,8694.0
Amazon,2021-05-09,Midwest,Ohio,Columbus,Women's Athletic Footwear,38.0,123,4674.0
Amazon,2021-05-10,Northeast,Vermont,Burlington,Women's Street Footwear,49.0,75,3675.0
Amazon,2021-05-10,Northeast,Vermont,Burlington,Women's Street Footwear,37.0,96,3552.0
Amazon,2021-05-10,Northeast,Vermont,Burlington,Women's Athletic Footwear,46.0,65,2990.0
Amazon,2021-05-10,Northeast,Vermont,Burlington,Men's Athletic Footwear,41.0,94,3854.0
Amazon,2021-05-10,Northeast,Vermont,Burlington,Women's Apparel,60.0,120,7200.0
Amazon,2021-05-10,Northeast,Vermont,Burlington,Men's Street Footwear,60.0,570,34200.0
Amazon,2021-05-10,Northeast,Vermont,Burlington,Men's Street Footwear,55.0,154,8470.0
Amazon,2021-05-10,Northeast,Vermont,Burlington,Women's Street Footwear,50.0,300,15000.0
Amazon,2021-05-10,Northeast,Vermont,Burlington,Women's Athletic Footwear,50.0,250,12500.0
Amazon,2021-05-10,Northeast,Vermont,Burlington,Men's Athletic Footwear,55.0,275,15125.0
Amazon,2021-05-10,Northeast,Vermont,Burlington,Women's Athletic Footwear,40.0,83,3320.0
Amazon,2021-05-10,Northeast,Vermont,Burlington,Men's Apparel,60.0,275,16500.0
Amazon,2021-05-10,Northeast,Vermont,Burlington,Women's Apparel,47.0,120,5640.0
Amazon,2021-05-10,Northeast,Vermont,Burlington,Women's Apparel,65.0,400,26000.0
Amazon,2021-05-10,Northeast,Vermont,Burlington,Men's Apparel,46.0,91,4186.0
Amazon,2021-05-10,Northeast,Vermont,Burlington,Men's Street Footwear,48.0,177,8496.0
Amazon,2021-05-10,Northeast,Vermont,Burlington,Men's Apparel,55.0,72,3960.0
Amazon,2021-05-10,Northeast,Vermont,Burlington,Men's Athletic Footwear,54.0,80,4320.0
Amazon,2021-05-17,Northeast,New Hampshire,Manchester,Women's Apparel,46.0,140,6440.0
Amazon,2021-05-17,Northeast,New Hampshire,Manchester,Men's Apparel,63.0,78,4914.0
Amazon,2021-05-17,Northeast,New Hampshire,Manchester,Men's Apparel,52.0,90,4680.0
Amazon,2021-05-17,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,52.0,80,4160.0
Amazon,2021-05-17,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,41.0,91,3731.0
Amazon,2021-05-17,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,60.0,300,18000.0
Amazon,2021-05-17,Northeast,New Hampshire,Manchester,Men's Apparel,65.0,300,19500.0
Amazon,2021-05-17,Northeast,New Hampshire,Manchester,Women's Apparel,70.0,425,29750.0
Amazon,2021-05-17,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,55.0,275,15125.0
Amazon,2021-05-17,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,54.0,87,4698.0
Amazon,2021-05-17,Northeast,New Hampshire,Manchester,Men's Street Footwear,65.0,595,38675.0
Amazon,2021-05-17,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,40.0,93,3720.0
Amazon,2021-05-17,Northeast,New Hampshire,Manchester,Women's Apparel,65.0,115,7475.0
Amazon,2021-05-17,Northeast,New Hampshire,Manchester,Women's Street Footwear,55.0,325,17875.0
Amazon,2021-05-17,Northeast,New Hampshire,Manchester,Men's Street Footwear,47.0,196,9212.0
Amazon,2021-05-17,Northeast,New Hampshire,Manchester,Women's Street Footwear,42.0,101,4242.0
Amazon,2021-05-17,Northeast,New Hampshire,Manchester,Men's Street Footwear,64.0,173,11072.0
Amazon,2021-05-17,Northeast,New Hampshire,Manchester,Women's Street Footwear,51.0,98,4998.0
Amazon,2021-05-20,West,Alaska,Anchorage,Men's Street Footwear,59.0,160,9440.0
Amazon,2021-05-20,West,Alaska,Anchorage,Women's Apparel,70.0,400,28000.0
Amazon,2021-05-20,West,Alaska,Anchorage,Women's Athletic Footwear,55.0,250,13750.0
Amazon,2021-05-20,West,Alaska,Anchorage,Women's Street Footwear,55.0,300,16500.0
Amazon,2021-05-20,West,Alaska,Anchorage,Men's Street Footwear,65.0,570,37050.0
Amazon,2021-05-20,West,Alaska,Anchorage,Women's Street Footwear,53.0,84,4452.0
Amazon,2021-05-20,West,Alaska,Anchorage,Women's Athletic Footwear,51.0,63,3213.0
Amazon,2021-05-20,West,Alaska,Anchorage,Men's Apparel,62.0,69,4278.0
Amazon,2021-05-20,West,Alaska,Anchorage,Women's Apparel,67.0,100,6700.0
Amazon,2021-05-20,West,Alaska,Anchorage,Men's Athletic Footwear,56.0,72,4032.0
Amazon,2021-05-20,West,Alaska,Anchorage,Men's Apparel,65.0,275,17875.0
Amazon,2021-05-20,West,Alaska,Anchorage,Men's Athletic Footwear,60.0,275,16500.0
Amazon,2021-05-23,Southeast,Kentucky,Louisville,Women's Apparel,55.0,275,15125.0
Amazon,2021-05-23,Southeast,Kentucky,Louisville,Women's Athletic Footwear,38.0,38,1444.0
Amazon,2021-05-23,Southeast,Kentucky,Louisville,Women's Street Footwear,40.0,200,8000.0
Amazon,2021-05-23,Southeast,Kentucky,Louisville,Women's Athletic Footwear,40.0,125,5000.0
Amazon,2021-05-23,Southeast,Kentucky,Louisville,Women's Street Footwear,38.0,58,2204.0
Amazon,2021-05-23,Southeast,Kentucky,Louisville,Men's Apparel,46.0,42,1932.0
Amazon,2021-05-23,Southeast,Kentucky,Louisville,Men's Apparel,50.0,150,7500.0
Amazon,2021-05-23,Southeast,Kentucky,Louisville,Men's Athletic Footwear,42.0,68,2856.0
Amazon,2021-05-23,Southeast,Kentucky,Louisville,Men's Street Footwear,50.0,520,26000.0
Amazon,2021-05-23,Southeast,Kentucky,Louisville,Men's Street Footwear,49.0,156,7644.0
Amazon,2021-05-23,Southeast,Kentucky,Louisville,Men's Athletic Footwear,45.0,225,10125.0
Amazon,2021-05-23,Southeast,Kentucky,Louisville,Women's Apparel,51.0,83,4233.0
Amazon,2021-06-11,Midwest,Ohio,Columbus,Men's Athletic Footwear,41.0,138,5658.0
Amazon,2021-06-11,Midwest,Ohio,Columbus,Women's Apparel,64.0,196,12544.0
Amazon,2021-06-11,Midwest,Ohio,Columbus,Women's Street Footwear,50.0,525,26250.0
Amazon,2021-06-11,Midwest,Ohio,Columbus,Men's Street Footwear,49.0,232,11368.0
Amazon,2021-06-11,Midwest,Ohio,Columbus,Men's Apparel,62.0,150,9300.0
Amazon,2021-06-11,Midwest,Ohio,Columbus,Men's Apparel,65.0,500,32500.0
Amazon,2021-06-11,Midwest,Ohio,Columbus,Men's Street Footwear,50.0,800,40000.0
Amazon,2021-06-11,Midwest,Ohio,Columbus,Women's Athletic Footwear,50.0,500,25000.0
Amazon,2021-06-11,Midwest,Ohio,Columbus,Women's Street Footwear,49.0,142,6958.0
Amazon,2021-06-11,Midwest,Ohio,Columbus,Men's Athletic Footwear,45.0,550,24750.0
Amazon,2021-06-11,Midwest,Ohio,Columbus,Women's Apparel,70.0,675,47250.0
Amazon,2021-06-11,Midwest,Ohio,Columbus,Women's Athletic Footwear,49.0,140,6860.0
Amazon,2021-06-12,Northeast,Vermont,Burlington,Women's Street Footwear,50.0,325,16250.0
Amazon,2021-06-12,Northeast,Vermont,Burlington,Women's Apparel,65.0,450,29250.0
Amazon,2021-06-12,Northeast,Vermont,Burlington,Women's Athletic Footwear,50.0,300,15000.0
Amazon,2021-06-12,Northeast,Vermont,Burlington,Men's Street Footwear,58.0,163,9454.0
Amazon,2021-06-12,Northeast,Vermont,Burlington,Men's Apparel,44.0,105,4620.0
Amazon,2021-06-12,Northeast,Vermont,Burlington,Women's Athletic Footwear,38.0,102,3876.0
Amazon,2021-06-12,Northeast,Vermont,Burlington,Men's Street Footwear,47.0,195,9165.0
Amazon,2021-06-12,Northeast,Vermont,Burlington,Women's Athletic Footwear,47.0,90,4230.0
Amazon,2021-06-12,Northeast,Vermont,Burlington,Women's Street Footwear,35.0,104,3640.0
Amazon,2021-06-12,Northeast,Vermont,Burlington,Men's Athletic Footwear,44.0,120,5280.0
Amazon,2021-06-12,Northeast,Vermont,Burlington,Men's Apparel,60.0,300,18000.0
Amazon,2021-06-12,Northeast,Vermont,Burlington,Men's Street Footwear,60.0,650,39000.0
Amazon,2021-06-12,Northeast,Vermont,Burlington,Men's Athletic Footwear,53.0,116,6148.0
Amazon,2021-06-12,Northeast,Vermont,Burlington,Women's Apparel,62.0,117,7254.0
Amazon,2021-06-12,Northeast,Vermont,Burlington,Women's Apparel,49.0,158,7742.0
Amazon,2021-06-12,Northeast,Vermont,Burlington,Men's Athletic Footwear,55.0,400,22000.0
Amazon,2021-06-12,Northeast,Vermont,Burlington,Men's Apparel,58.0,81,4698.0
Amazon,2021-06-12,Northeast,Vermont,Burlington,Women's Street Footwear,45.0,81,3645.0
Amazon,2021-06-19,Northeast,New Hampshire,Manchester,Men's Street Footwear,65.0,675,43875.0
Amazon,2021-06-19,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,56.0,123,6888.0
Amazon,2021-06-19,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,52.0,91,4732.0
Amazon,2021-06-19,Northeast,New Hampshire,Manchester,Men's Apparel,60.0,94,5640.0
Amazon,2021-06-19,Northeast,New Hampshire,Manchester,Women's Apparel,70.0,475,33250.0
Amazon,2021-06-19,Northeast,New Hampshire,Manchester,Women's Street Footwear,53.0,88,4664.0
Amazon,2021-06-19,Northeast,New Hampshire,Manchester,Women's Apparel,50.0,162,8100.0
Amazon,2021-06-19,Northeast,New Hampshire,Manchester,Women's Street Footwear,43.0,109,4687.0
Amazon,2021-06-19,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,60.0,425,25500.0
Amazon,2021-06-19,Northeast,New Hampshire,Manchester,Men's Street Footwear,59.0,169,9971.0
Amazon,2021-06-19,Northeast,New Hampshire,Manchester,Women's Apparel,66.0,138,9108.0
Amazon,2021-06-19,Northeast,New Hampshire,Manchester,Women's Street Footwear,55.0,350,19250.0
Amazon,2021-06-19,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,40.0,140,5600.0
Amazon,2021-06-19,Northeast,New Hampshire,Manchester,Men's Apparel,65.0,325,21125.0
Amazon,2021-06-19,Northeast,New Hampshire,Manchester,Men's Apparel,47.0,114,5358.0
Amazon,2021-06-19,Northeast,New Hampshire,Manchester,Men's Street Footwear,44.0,216,9504.0
Amazon,2021-06-19,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,37.0,104,3848.0
Amazon,2021-06-19,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,55.0,325,17875.0
Amazon,2021-06-22,West,Alaska,Anchorage,Men's Apparel,60.0,84,5040.0
Amazon,2021-06-22,West,Alaska,Anchorage,Women's Athletic Footwear,55.0,300,16500.0
Amazon,2021-06-22,Southeast,Kentucky,Louisville,Women's Apparel,52.0,101,5252.0
Amazon,2021-06-22,Southeast,Kentucky,Louisville,Men's Athletic Footwear,35.0,275,9625.0
Amazon,2021-06-22,West,Alaska,Anchorage,Men's Apparel,65.0,300,19500.0
Amazon,2021-06-22,Southeast,Kentucky,Louisville,Women's Apparel,55.0,375,20625.0
Amazon,2021-06-22,Southeast,Kentucky,Louisville,Women's Athletic Footwear,30.0,200,6000.0
Amazon,2021-06-22,West,Alaska,Anchorage,Women's Street Footwear,53.0,81,4293.0
Amazon,2021-06-22,Southeast,Kentucky,Louisville,Men's Street Footwear,36.0,142,5112.0
Amazon,2021-06-22,Southeast,Kentucky,Louisville,Men's Athletic Footwear,33.0,77,2541.0
Amazon,2021-06-22,Southeast,Kentucky,Louisville,Women's Street Footwear,30.0,225,6750.0
Amazon,2021-06-22,Southeast,Kentucky,Louisville,Men's Apparel,49.0,54,2646.0
Amazon,2021-06-22,West,Alaska,Anchorage,Men's Street Footwear,59.0,189,11151.0
Amazon,2021-06-22,Southeast,Kentucky,Louisville,Women's Street Footwear,28.0,56,1568.0
Amazon,2021-06-22,West,Alaska,Anchorage,Men's Athletic Footwear,60.0,400,24000.0
Amazon,2021-06-22,West,Alaska,Anchorage,Women's Apparel,70.0,450,31500.0
Amazon,2021-06-22,West,Alaska,Anchorage,Men's Street Footwear,65.0,650,42250.0
Amazon,2021-06-22,Southeast,Kentucky,Louisville,Men's Street Footwear,40.0,525,21000.0
Amazon,2021-06-22,Southeast,Kentucky,Louisville,Men's Apparel,50.0,200,10000.0
Amazon,2021-06-22,West,Alaska,Anchorage,Women's Street Footwear,55.0,325,17875.0
Amazon,2021-06-22,West,Alaska,Anchorage,Women's Athletic Footwear,53.0,90,4770.0
Amazon,2021-06-22,West,Alaska,Anchorage,Men's Athletic Footwear,55.0,112,6160.0
Amazon,2021-06-22,Southeast,Kentucky,Louisville,Women's Athletic Footwear,29.0,52,1508.0
Amazon,2021-06-22,West,Alaska,Anchorage,Women's Apparel,67.0,126,8442.0
Amazon,2021-07-09,Midwest,Ohio,Columbus,Women's Athletic Footwear,53.0,152,8056.0
Amazon,2021-07-09,Midwest,Ohio,Columbus,Men's Athletic Footwear,60.0,650,39000.0
Amazon,2021-07-09,Midwest,Ohio,Columbus,Men's Athletic Footwear,56.0,195,10920.0
Amazon,2021-07-09,Midwest,Ohio,Columbus,Men's Street Footwear,63.0,252,15876.0
Amazon,2021-07-09,Midwest,Ohio,Columbus,Women's Street Footwear,51.0,173,8823.0
Amazon,2021-07-09,Midwest,Ohio,Columbus,Women's Apparel,70.0,725,50750.0
Amazon,2021-07-09,Midwest,Ohio,Columbus,Women's Athletic Footwear,55.0,525,28875.0
Amazon,2021-07-09,Midwest,Ohio,Columbus,Men's Apparel,59.0,154,9086.0
Amazon,2021-07-09,Midwest,Ohio,Columbus,Women's Street Footwear,55.0,575,31625.0
Amazon,2021-07-09,Midwest,Ohio,Columbus,Women's Apparel,69.0,181,12489.0
Amazon,2021-07-09,Midwest,Ohio,Columbus,Men's Apparel,65.0,550,35750.0
Amazon,2021-07-09,Midwest,Ohio,Columbus,Men's Street Footwear,65.0,900,58500.0
Amazon,2021-07-10,Northeast,Vermont,Burlington,Women's Apparel,49.0,175,8575.0
Amazon,2021-07-10,Northeast,Vermont,Burlington,Women's Athletic Footwear,46.0,90,4140.0
Amazon,2021-07-10,Northeast,Vermont,Burlington,Men's Street Footwear,54.0,182,9828.0
Amazon,2021-07-10,Northeast,Vermont,Burlington,Men's Apparel,39.0,114,4446.0
Amazon,2021-07-10,Northeast,Vermont,Burlington,Men's Athletic Footwear,51.0,115,5865.0
Amazon,2021-07-10,Northeast,Vermont,Burlington,Women's Apparel,65.0,500,32500.0
Amazon,2021-07-10,Northeast,Vermont,Burlington,Women's Apparel,61.0,125,7625.0
Amazon,2021-07-10,Northeast,Vermont,Burlington,Men's Apparel,60.0,325,19500.0
Amazon,2021-07-10,Northeast,Vermont,Burlington,Men's Athletic Footwear,55.0,425,23375.0
Amazon,2021-07-10,Northeast,Vermont,Burlington,Women's Athletic Footwear,50.0,300,15000.0
Amazon,2021-07-10,Northeast,Vermont,Burlington,Men's Athletic Footwear,42.0,145,6090.0
Amazon,2021-07-10,Northeast,Vermont,Burlington,Men's Apparel,54.0,94,5076.0
Amazon,2021-07-10,Northeast,Vermont,Burlington,Women's Athletic Footwear,36.0,96,3456.0
Amazon,2021-07-10,Northeast,Vermont,Burlington,Men's Street Footwear,60.0,675,40500.0
Amazon,2021-07-10,Northeast,Vermont,Burlington,Women's Street Footwear,46.0,98,4508.0
Amazon,2021-07-10,Northeast,Vermont,Burlington,Women's Street Footwear,33.0,109,3597.0
Amazon,2021-07-10,Northeast,Vermont,Burlington,Men's Street Footwear,45.0,209,9405.0
Amazon,2021-07-10,Northeast,Vermont,Burlington,Women's Street Footwear,50.0,350,17500.0
Amazon,2021-07-17,Northeast,New Hampshire,Manchester,Women's Street Footwear,54.0,109,5886.0
Amazon,2021-07-17,Northeast,New Hampshire,Manchester,Men's Apparel,60.0,102,6120.0
Amazon,2021-07-17,Northeast,New Hampshire,Manchester,Women's Apparel,64.0,137,8768.0
Amazon,2021-07-17,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,39.0,107,4173.0
Amazon,2021-07-17,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,55.0,131,7205.0
Amazon,2021-07-17,Northeast,New Hampshire,Manchester,Men's Apparel,65.0,350,22750.0
Amazon,2021-07-17,Northeast,New Hampshire,Manchester,Women's Apparel,70.0,525,36750.0
Amazon,2021-07-17,Northeast,New Hampshire,Manchester,Men's Street Footwear,49.0,224,10976.0
Amazon,2021-07-17,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,53.0,85,4505.0
Amazon,2021-07-17,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,55.0,325,17875.0
Amazon,2021-07-17,Northeast,New Hampshire,Manchester,Men's Street Footwear,65.0,700,45500.0
Amazon,2021-07-17,Northeast,New Hampshire,Manchester,Men's Street Footwear,64.0,196,12544.0
Amazon,2021-07-17,Northeast,New Hampshire,Manchester,Women's Street Footwear,55.0,375,20625.0
Amazon,2021-07-17,Northeast,New Hampshire,Manchester,Men's Apparel,47.0,119,5593.0
Amazon,2021-07-17,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,47.0,149,7003.0
Amazon,2021-07-17,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,60.0,450,27000.0
Amazon,2021-07-17,Northeast,New Hampshire,Manchester,Women's Street Footwear,37.0,128,4736.0
Amazon,2021-07-17,Northeast,New Hampshire,Manchester,Women's Apparel,47.0,163,7661.0
Amazon,2021-07-20,West,Alaska,Anchorage,Women's Athletic Footwear,55.0,300,16500.0
Amazon,2021-07-20,West,Alaska,Anchorage,Women's Apparel,70.0,500,35000.0
Amazon,2021-07-20,West,Alaska,Anchorage,Men's Athletic Footwear,59.0,111,6549.0
Amazon,2021-07-20,West,Alaska,Anchorage,Women's Apparel,67.0,130,8710.0
Amazon,2021-07-20,West,Alaska,Anchorage,Men's Apparel,65.0,325,21125.0
Amazon,2021-07-20,West,Alaska,Anchorage,Men's Apparel,61.0,91,5551.0
Amazon,2021-07-20,West,Alaska,Anchorage,Women's Street Footwear,53.0,102,5406.0
Amazon,2021-07-20,West,Alaska,Anchorage,Men's Street Footwear,65.0,675,43875.0
Amazon,2021-07-20,West,Alaska,Anchorage,Women's Street Footwear,55.0,350,19250.0
Amazon,2021-07-20,West,Alaska,Anchorage,Women's Athletic Footwear,51.0,75,3825.0
Amazon,2021-07-20,West,Alaska,Anchorage,Men's Street Footwear,63.0,182,11466.0
Amazon,2021-07-20,West,Alaska,Anchorage,Men's Athletic Footwear,60.0,425,25500.0
Amazon,2021-07-21,Southeast,Kentucky,Louisville,Men's Apparel,50.0,250,12500.0
Amazon,2021-07-21,Southeast,Kentucky,Louisville,Women's Apparel,50.0,115,5750.0
Amazon,2021-07-21,Southeast,Kentucky,Louisville,Women's Athletic Footwear,40.0,225,9000.0
Amazon,2021-07-21,Southeast,Kentucky,Louisville,Men's Athletic Footwear,44.0,95,4180.0
Amazon,2021-07-21,Southeast,Kentucky,Louisville,Men's Athletic Footwear,45.0,350,15750.0
Amazon,2021-07-21,Southeast,Kentucky,Louisville,Women's Street Footwear,40.0,275,11000.0
Amazon,2021-07-21,Southeast,Kentucky,Louisville,Men's Apparel,46.0,75,3450.0
Amazon,2021-07-21,Southeast,Kentucky,Louisville,Women's Athletic Footwear,37.0,63,2331.0
Amazon,2021-07-21,Southeast,Kentucky,Louisville,Women's Apparel,55.0,425,23375.0
Amazon,2021-07-21,Southeast,Kentucky,Louisville,Men's Street Footwear,47.0,168,7896.0
Amazon,2021-07-21,Southeast,Kentucky,Louisville,Women's Street Footwear,38.0,69,2622.0
Amazon,2021-07-21,Southeast,Kentucky,Louisville,Men's Street Footwear,50.0,600,30000.0
Amazon,2021-08-10,Midwest,Ohio,Columbus,Women's Athletic Footwear,45.0,525,23625.0
Amazon,2021-08-10,Midwest,Ohio,Columbus,Men's Street Footwear,65.0,875,56875.0
Amazon,2021-08-10,Midwest,Ohio,Columbus,Women's Apparel,60.0,675,40500.0
Amazon,2021-08-10,Midwest,Ohio,Columbus,Men's Apparel,55.0,500,27500.0
Amazon,2021-08-10,Midwest,Ohio,Columbus,Women's Street Footwear,55.0,575,31625.0
Amazon,2021-08-10,Midwest,Ohio,Columbus,Men's Athletic Footwear,60.0,650,39000.0
Amazon,2021-08-10,Midwest,Ohio,Columbus,Women's Apparel,54.0,169,9126.0
Amazon,2021-08-10,Midwest,Ohio,Columbus,Men's Athletic Footwear,58.0,195,11310.0
Amazon,2021-08-10,Midwest,Ohio,Columbus,Women's Athletic Footwear,41.0,158,6478.0
Amazon,2021-08-10,Midwest,Ohio,Columbus,Men's Street Footwear,61.0,228,13908.0
Amazon,2021-08-10,Midwest,Ohio,Columbus,Women's Street Footwear,53.0,150,7950.0
Amazon,2021-08-10,Midwest,Ohio,Columbus,Men's Apparel,50.0,135,6750.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Men's Apparel,60.0,225,13500.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Women's Athletic Footwear,40.0,85,3400.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Men's Athletic Footwear,43.0,149,6407.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Men's Street Footwear,42.0,215,9030.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Men's Apparel,57.0,65,3705.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Women's Apparel,44.0,136,5984.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Women's Athletic Footwear,50.0,250,12500.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Men's Athletic Footwear,55.0,425,23375.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Men's Apparel,43.0,72,3096.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Women's Athletic Footwear,49.0,68,3332.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Men's Street Footwear,58.0,176,10208.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Women's Apparel,61.0,104,6344.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Women's Street Footwear,34.0,116,3944.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Women's Street Footwear,48.0,105,5040.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Women's Street Footwear,50.0,350,17500.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Men's Athletic Footwear,53.0,106,5618.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Women's Apparel,65.0,400,26000.0
Amazon,2021-08-11,Northeast,Vermont,Burlington,Men's Street Footwear,60.0,650,39000.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Women's Street Footwear,39.0,113,4407.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,55.0,275,15125.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,42.0,88,3696.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Men's Apparel,65.0,250,16250.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,60.0,450,27000.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Women's Street Footwear,55.0,375,20625.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,51.0,72,3672.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Men's Street Footwear,60.0,196,11760.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Women's Apparel,70.0,425,29750.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Women's Apparel,64.0,106,6784.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Men's Apparel,59.0,73,4307.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,58.0,135,7830.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Men's Apparel,45.0,80,3600.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Men's Street Footwear,48.0,203,9744.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Women's Street Footwear,52.0,105,5460.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Women's Apparel,46.0,145,6670.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Men's Street Footwear,65.0,675,43875.0
Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,39.0,135,5265.0
Amazon,2021-08-21,West,Alaska,Anchorage,Men's Apparel,62.0,65,4030.0
Amazon,2021-08-21,West,Alaska,Anchorage,Women's Athletic Footwear,55.0,250,13750.0
Amazon,2021-08-21,West,Alaska,Anchorage,Women's Street Footwear,54.0,102,5508.0
Amazon,2021-08-21,West,Alaska,Anchorage,Women's Street Footwear,55.0,350,19250.0
Amazon,2021-08-21,West,Alaska,Anchorage,Men's Athletic Footwear,56.0,106,5936.0
Amazon,2021-08-21,West,Alaska,Anchorage,Men's Athletic Footwear,60.0,425,25500.0
Amazon,2021-08-21,West,Alaska,Anchorage,Women's Athletic Footwear,53.0,68,3604.0
Amazon,2021-08-21,West,Alaska,Anchorage,Women's Apparel,70.0,400,28000.0
Amazon,2021-08-21,West,Alaska,Anchorage,Men's Apparel,65.0,225,14625.0
Amazon,2021-08-21,West,Alaska,Anchorage,Men's Street Footwear,65.0,650,42250.0
Amazon,2021-08-21,West,Alaska,Anchorage,Women's Apparel,67.0,104,6968.0
Amazon,2021-08-21,West,Alaska,Anchorage,Men's Street Footwear,59.0,163,9617.0
Amazon,2021-08-22,Southeast,Kentucky,Louisville,Men's Athletic Footwear,45.0,350,15750.0
Amazon,2021-08-22,Southeast,Kentucky,Louisville,Women's Athletic Footwear,40.0,250,10000.0
Amazon,2021-08-22,Southeast,Kentucky,Louisville,Women's Apparel,55.0,400,22000.0
Amazon,2021-08-22,Southeast,Kentucky,Louisville,Men's Athletic Footwear,41.0,91,3731.0
Amazon,2021-08-22,Southeast,Kentucky,Louisville,Women's Athletic Footwear,38.0,75,2850.0
Amazon,2021-08-22,Southeast,Kentucky,Louisville,Men's Street Footwear,50.0,575,28750.0
Amazon,2021-08-22,Southeast,Kentucky,Louisville,Women's Apparel,51.0,120,6120.0
Amazon,2021-08-22,Southeast,Kentucky,Louisville,Women's Street Footwear,40.0,275,11000.0
Amazon,2021-08-22,Southeast,Kentucky,Louisville,Men's Apparel,50.0,225,11250.0
Amazon,2021-08-22,Southeast,Kentucky,Louisville,Men's Apparel,49.0,65,3185.0
Amazon,2021-08-22,Southeast,Kentucky,Louisville,Women's Street Footwear,36.0,80,2880.0
Amazon,2021-08-22,Southeast,Kentucky,Louisville,Men's Street Footwear,46.0,167,7682.0
Amazon,2021-09-09,Midwest,Ohio,Columbus,Men's Athletic Footwear,50.0,575,28750.0
Amazon,2021-09-09,Midwest,Ohio,Columbus,Women's Apparel,40.0,550,22000.0
Amazon,2021-09-09,Midwest,Ohio,Columbus,Men's Athletic Footwear,47.0,173,8131.0
Amazon,2021-09-09,Midwest,Ohio,Columbus,Women's Athletic Footwear,25.0,450,11250.0
Amazon,2021-09-09,Midwest,Ohio,Columbus,Men's Apparel,35.0,450,15750.0
Amazon,2021-09-09,Midwest,Ohio,Columbus,Men's Apparel,32.0,122,3904.0
Amazon,2021-09-09,Midwest,Ohio,Columbus,Women's Athletic Footwear,24.0,113,2712.0
Amazon,2021-09-09,Midwest,Ohio,Columbus,Women's Street Footwear,25.0,475,11875.0
Amazon,2021-09-09,Midwest,Ohio,Columbus,Men's Street Footwear,50.0,225,11250.0
Amazon,2021-09-09,Midwest,Ohio,Columbus,Women's Street Footwear,23.0,138,3174.0
